PROVINCIA,BENEFICIARIO,RFC,FACTURA,CONTRATO,CONCEPTO,TIPO OP,FDO OP,FECHA,IMPORTE,ETIQUETA
317861,BANCO MONEX. SA. IBM MONEX GPO FIN FUDUCI DEL FIDEIC F/3822,BMI9704113PA,E1973-155002-2042,SOP-697-2016,"RP-2018 EST. 61-E OP-R23-01/16-CP REHABILITACION INTEGRAL DE LA SUPERFICIE DE RODAMIENTO DE CALLES Y AVENIDAS DE LA CIUDAD DE MONTERREY, N.L. PIM 16135001 REF 2018/SOP/041",TR,1013339.0,2018-11-16,10000832.43,CONTRATISTAS
112917,"TELEFONOS DE MEXICO,S.A.B DE C.V.",TME840315KT6,0F0359810-158003-11779,NO APLICA,"DIF Y SEGURIDAD PÚBLICA Y VIALIDAD, CTA. MAESTRA 0F03598 CORRESPONDIENTE AL MES DE OCTUBRE 2018",CH,1099892.0,2018-11-21,3136.53,VARIOS
112917,"TELEFONOS DE MEXICO,S.A.B DE C.V.",TME840315KT6,0V0321710-158003-11780,NO APLICA,"DELEGACIONES DE IMPUESTO PREDIAL CTA. OVO3217, CORRESPONDIENTE AL MES DE OCTUBRE 2018.",CH,1099897.0,2018-11-21,1423.4,VARIOS
113369,"CLUB INTERNACIONAL DE MONTERREY,A.C.",CIM610120IP5,A145-158003-11409,SDU-011-2018,ARRENDAMIENTO DE LAS OFICINAS DE SEDUE CORRESPONDIENTE AL MES DE NOVIEMBRE DE 2018.,TR,1013383.0,2018-11-29,287210.4,VARIOS
115032,DEL BOSQUE GONZALEZ GERARDO,BOGG640730V3A,153006-17,NO APLICA,INICIO  FONDO DE CAJA CHICA OFICINA EJECUTIVA DEL PRESIDENTE MUNICIPAL,CH,1099831.0,2018-11-12,10000.0,VARIOS
115032,DEL BOSQUE GONZALEZ GERARDO,BOGG640730V3A,153006-18,NO APLICA,INICIO FONDO DE OPERACION  OFICINA EJECUTIVA DEL PRESIDENTE MUNICIPAL,CH,1099830.0,2018-11-12,20000.0,VARIOS
115535,NAUDIN WILLIAMS JORGE TOMAS,NAWJ4110173R1,133-158003-11774,SDH-509-2018,ARRENDAMIENTO DE LAS OFICINAS DE CULTURA CORRESPONDIENTE AL MES DE NOVIEMBRE DE 2018.,TR,1013384.0,2018-11-29,30916.77,VARIOS
115652,"BIENES AW, S.A.",BAW980401AT4,A319-158003-11411,SRA-070-2018,"ARRENDAMIENTO INMUEBLE PINO SUAREZ DE PROTECCION CIVIL, INSPECCION Y VIGILANCIA Y COMERCIO MES NOVIEMBRE 2018.",TR,1013379.0,2018-11-29,228084.16,VARIOS
115883,"DESARROLLOS HUINALA, S.A. DE C.V.",DHU031223523,A6651-158003-11415,SPP-303-2018,ARRENDAMIENTO DEL INMUEBLE DENOMINADO EL VOLCAN CORRESPONDIENTE AL MES DE NOVIEMBRE 2018.,TR,1013378.0,2018-11-29,406000.0,VARIOS
115920,SALAZAR GARZA ADRIANA,SAGA4908137XA,190-158003-11755,SRA-066-2018,ARRENDAMIENTO DE LAS OFICINAS DE DIRECCION DE CONCERTACION SOCIAL CORRESPONDIENTE AL MES DE NOVIEMBRE DE 2018.,TR,1013373.0,2018-11-29,7102.0,VARIOS
116089,BRETON TREJO GILBERTO ALEJANDRO,BETG7005065K6,75-158003-11761,SDH-507-2018,ARRENDAMIENTO DE LAS OFICINAS DE ATENCION Y VINCULACION CIUDADANA DEL MES DE NOVIEMBRE DE 2018.,TR,1013375.0,2018-11-29,29365.65,VARIOS
116090,COLLENZI COLONNELLO CLARISSA,COCC491207NJ9,109A-158003-11762,SDH-510-2018,ARRENDAMIENTO DE LAS OFICINAS DE EDUCACIÓN CORRESPONDIENTE AL MES DE NOVIEMBRE 2018.,TR,1013389.0,2018-11-29,26722.75,VARIOS
116227,"SUPERMERCADOS INTERNACIONALES HEB, S.A. DE C.V.",SIH9511279T7,NF152988-158003-11759,TES-161-2018,ARRENDAMIENTO DEL LOCAL C HEB GONZALITOS DE RECAUDACION INMOBILIARIA MES NOVIEMBRE DE 2018.,TR,1013382.0,2018-11-29,18122.83,VARIOS
116286,SAMPOGNA GARZA JESUS IGNACIO,SAGJ460730HM1,189-158003-11758,SRA-069-2018,ARRENDAMIENTO DE LAS OFICINAS DE CONCERTACION SOCIAL CORRESPONDIENTE AL MES DE NOVIEMBRE DE 2018.,TR,1013374.0,2018-11-29,11649.4,VARIOS
116357,MALDONADO GONZALEZ ARTURO GUILLERMO,MAGA530210QP1,CFDI72-158003-11757,SRA-067-2018,"ARRENDAMIENTO DE LAS OFICINAS DE LA DIRECCION DE COMERCIO, INSP. Y VIGILANCIA Y PROTECCION CIVIL MES NOVIEMBRE 2018.",TR,1013381.0,2018-11-29,152852.0,VARIOS
116372,"DESARROLLOS INMOBILIARIOS JAJEMI, S.A. DE C.V.",DIJ110223P1A,A460-158003-11416,TES-153-2018,ARRENDAMIENTO DE LAS OFICINAS DE RECAUDACION INMOBILIARIA PLAZA M CORRESPONDIIENTE AL MES DE NOVIEMBRE DE 2018.,TR,1013385.0,2018-11-29,29707.29,VARIOS
116385,"GRANTE INMOBILIARIA, S.A. DE C.V.",GBR021021FQ0,B-754-158003-11773,TES-154-2018,ARRENDAMIENTO DE LAS OFICINAS DE RECAUDACION INMOBILIARIA PLAZA LA SILLA DEL MES DE NOVIEMBRE DE 2018,TR,1013386.0,2018-11-29,8219.4,VARIOS
116436,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",CNM980114PI2,3648 FAATT-158003-10987,SAD-450-2017,"SERVICIO DE CELULAR PARA LAS DIFERENTES SECRETARÍAS DEL MUNICIPIO DE MONTERREY, PERIODO AGOSTO DE 2018",TR,1013319.0,2018-11-06,76330.2,VARIOS
116436,"AT&T COMUNICACIONES DIGITALES, S. DE R.L. DE C.V.",CNM980114PI2,4140 FAATT-158003-10988,SAD-450-2017,"SERVICIO DE CELULAR PARA LAS DIFERENTES SECRETARÍAS DEL MUNICIPIO DE MONTERREY, PERIODO SEPTIEMBRE DE 2018",TR,1013320.0,2018-11-06,76330.2,VARIOS
116462,"SERVICIO PARA ESTACIONES DE GASOLINA EN MEXICO, S.A. DE C.V.",SEG1105137F7,A44206-158003-11387,SAD-486-2018,CONSUMO DE DIESEL SEMANA 22 AL 28  OCTUBRE 2018,TR,1013326.0,2018-11-13,395094.26,VARIOS
116462,"SERVICIO PARA ESTACIONES DE GASOLINA EN MEXICO, S.A. DE C.V.",SEG1105137F7,A44209-158003-11386,SAD-486-2018,CONSUMO DE GASOLINA SEMANA 22 AL 28  OCTUBRE 2018,TR,1013326.0,2018-11-13,2003911.15,VARIOS
116462,"SERVICIO PARA ESTACIONES DE GASOLINA EN MEXICO, S.A. DE C.V.",SEG1105137F7,A44339-158003-11403,SAD-486-2018,CONSUMO DE DIESEL SEMANA 29 AL 30 OCTUBRE 2018,TR,1013347.0,2018-11-21,141206.11,VARIOS
116462,"SERVICIO PARA ESTACIONES DE GASOLINA EN MEXICO, S.A. DE C.V.",SEG1105137F7,A44340-158003-11402,SAD-486-2018,CONSUMO DE GASOLINA SEMANA 29 AL 30  OCTUBRE 2018,TR,1013347.0,2018-11-21,613510.9,VARIOS
116462,"SERVICIO PARA ESTACIONES DE GASOLINA EN MEXICO, S.A. DE C.V.",SEG1105137F7,A44605-158003-11787,SAD-495-2018,CONSUMO DE GASOLINA SEMANA 31  OCTUBRE 2018,TR,1013353.0,2018-11-23,190727.68,VARIOS
116462,"SERVICIO PARA ESTACIONES DE GASOLINA EN MEXICO, S.A. DE C.V.",SEG1105137F7,A44610-158003-11789,SAD-495-2018,CONSUMO DE DIESEL SEMANA 01 AL 04  NOVIEMBRE 2018,TR,1013353.0,2018-11-23,206456.69,VARIOS
116462,"SERVICIO PARA ESTACIONES DE GASOLINA EN MEXICO, S.A. DE C.V.",SEG1105137F7,A44611-158003-11792,SAD-495-2018,CONSUMO DE GASOLINA SEMANA 01 AL 04 NOVIEMBRE  2018,TR,1013353.0,2018-11-23,1095839.36,VARIOS
116462,"SERVICIO PARA ESTACIONES DE GASOLINA EN MEXICO, S.A. DE C.V.",SEG1105137F7,A44607-158003-11786,SAD-495-2018,CONSUMO DE DIESEL SEMANA 31  OCTUBRE   2018,TR,1013397.0,2018-11-30,1702.06,VARIOS
116462,"SERVICIO PARA ESTACIONES DE GASOLINA EN MEXICO, S.A. DE C.V.",SEG1105137F7,A44903-158003-11865,SAD-495-2018,CONSUMO DE DIESEL SEMANA 05 AL 11 NOVIEMBRE 2018,TR,1013397.0,2018-11-30,760966.77,VARIOS
116462,"SERVICIO PARA ESTACIONES DE GASOLINA EN MEXICO, S.A. DE C.V.",SEG1105137F7,A44905-158003-11868,SAD-495-2018,CONSUMO DE GASOLINA SEMANA 05 AL 11 NOVIEMBRE 2018,TR,1013397.0,2018-11-30,2706280.72,VARIOS
116522,"OPERADORA VISAR CONTROL, S.A. DE C.V.",OVC140326HT6,F3040-158003-11373,SSP-229-2018,"EST. 13 MANTENIMIENTO DE AREAS VERDES DE LA ZONA PONIENTE Y NORTE, PERIODO DEL 7 AL 24 DE OCTUBRE 2018",TR,1013349.0,2018-11-21,1085861.04,VARIOS
116684,"INDUSTRIAS SOLA BASIC, S.A. DE C.V.",ISB840628IB2,100039429-158003-11329,SSP-189-2017,MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LOS TRABAJOS DE MODERNIZACION DEL PARQUE LUMINARIO DE ALUMBRADO PUBLICO PERIODO DEL 21 DE SEPTIEMBRE AL 20 DE OCTUBRE DE 2018 (CALIDAD DEL SERVICIO),TR,604000025.0,2018-11-07,2568600.01,VARIOS
116684,"INDUSTRIAS SOLA BASIC, S.A. DE C.V.",ISB840628IB2,100040398-158003-11866,SSP-189-2017,MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LOS TRABAJOS DE MODERNIZACION DEL PARQUE LUMINARIO DE ALUMBRADO PUBLICO PERIODO DEL 21 DE OCTUBRE AL 20 DE NOVIEMBRE DE 2018 (MODERNIZACION),TR,604000026.0,2018-11-29,9000000.0,VARIOS
116684,"INDUSTRIAS SOLA BASIC, S.A. DE C.V.",ISB840628IB2,100040399-158003-11867,SSP-189-2017,MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LOS TRABAJOS DE MODERNIZACION DEL PARQUE LUMINARIO DE ALUMBRADO PUBLICO PERIODO DEL 21 DE OCTUBRE AL 20 DE NOVIEMBRE DE 2018 (CALIDAD DEL SERVICIO),TR,604000026.0,2018-11-29,3854000.01,VARIOS
116685,"EDIFICIOS DIANA DEL NORTE, S.A. DE C.V.",EDN891226G84,A1682-158003-11412,SAD-464-2018,ARRENDAMIENTO DEL ESTACIONAMIENTO DE LA CLINICA MUNICIPAL MES NOVIEMBRE DE 2018.,TR,1013380.0,2018-11-29,18000.0,VARIOS
116749,CANTU ELIZONDO DANIELA,CAED840724IQ7,6955EE-158003-11408,OEP-090-2018,ARRENDAMIENTO DE LAS OFICINAS DE LA DIRECCIÓN DE EVENTOS Y LOGÍSTICA  CORRESPONDIENTE AL MES DE NOVIEMBRE DE 2018.,TR,1013376.0,2018-11-29,30273.6,VARIOS
126020,INSTITUTO DE LA JUVENTUD REGIA,IJR070509Q24,A 42-153001-179,NO APLICA,ONCEAVA MINISTRACION DEL EJERCICIO FISCAL 2018 CORRESPONDIENTE AL MES DE NOVIEMBRE 2018,TR,1013392.0,2018-11-29,708333.33,VARIOS
126224,"BANCO MULTIVA, SA. G.F.M.",BMI061005NY5,FS11118-158004-3193,NO APLICA,FONDO SAPS QUINCENA 21,TR,1013329.0,2018-11-14,9509115.84,VARIOS
126224,"BANCO MULTIVA, SA. G.F.M.",BMI061005NY5,FS21118-158004-3338,NO APLICA,FONDO SAPS QUINCENA 22,TR,1013367.0,2018-11-29,9497627.24,VARIOS
126287,INSTITUTO MUNICIPAL DE LAS MUJERES REGIAS,IMM100301HH1,A 2176-153001-180,NO APLICA,ONCEAVA MINISTRACION DEL EJERCICIO 2018 CORRESPONDIENTE AL MES DE NOVIEMBRE 2018,TR,1013391.0,2018-11-29,641666.66,VARIOS
126371,INSTITUTO MPAL.DE PLANEAC.URB.Y CONVIVENCIA DE MONTERREY NL.,IMP130214DJ0,117-153001-178,NO APLICA,ONCEAVA MINISTRACIÓN DEL EJERCICIO FISCAL 2018 CORRESPONDIENTE AL MES DE NOVIEMBRE 2018,TR,1013390.0,2018-11-29,641666.66,VARIOS
205005,LOZANO SADA MARIA AMALIA,LOSA480528TY7,660A2-158003-11414,TES-167-2018,ARRENDAMIENTO DE LAS OFICINAS DE LA COORDINACION DE PARQUIMETROS MES DE NOVIEMBRE DE 2018.,TR,1013377.0,2018-11-29,103999.2,VARIOS
206019,S.U.T.S.M.M.,XAXX010101000,158004-3094,NO APLICA,PAGO DE APORTACIONES DIRECTAS CORRESPONDIENTES AL MES DE NOVIEMBRE 2018,TR,1013332.0,2018-11-16,1813000.0,VARIOS
206019,S.U.T.S.M.M.,XAXX010101000,DS211118-158004-3211,NO APLICA,DESCUENTO SOBRE NÓMINA CORRESPONDIENTE A LA PRIMERA QUINCENA DEL MES 11 Y AÑO 2018,TR,1013333.0,2018-11-16,5380282.2,VARIOS
206894,MUNICIPIO DE LA CIUDAD DE MONTERREY,MCM610101PT2,2018-21-A-158004-3200,NO APLICA,"PAGO DE NÓMINA PERIODO: 21-2018, BANCO: BANCA AFIRME, S.A., TIPO DE PAGO: TRANSFERENCIA",TR,11000125.0,2018-11-21,16926502.09,VARIOS
206894,MUNICIPIO DE LA CIUDAD DE MONTERREY,MCM610101PT2,2018-21-B-158004-3201,NO APLICA,"PAGO DE NÓMINA PERIODO: 21-2018, BANCO: BANCO MERCANTIL DEL NORTE S.A., TIPO DE PAGO: TRANSFERENCIA",TR,231000032.0,2018-11-21,25817209.37,VARIOS
206894,MUNICIPIO DE LA CIUDAD DE MONTERREY,MCM610101PT2,2018-21-C-158004-3199,NO APLICA,"PAGO DE NÓMINA PERIODO: 21-2018, BANCO: BANCO MERCANTIL DEL NORTE S.A., TIPO DE PAGO: CHEQUE",TR,240000033.0,2018-11-21,6316638.91,VARIOS
206894,MUNICIPIO DE LA CIUDAD DE MONTERREY,MCM610101PT2,2018-22-A-158004-3365,NO APLICA,"PAGO DE NÓMINA PERIODO: 22-2018, BANCO: BANCA AFIRME, S.A., TIPO DE PAGO: TRANSFERENCIA",TR,11000126.0,2018-11-30,11420415.81,VARIOS
206894,MUNICIPIO DE LA CIUDAD DE MONTERREY,MCM610101PT2,2018-22-B-158004-3366,NO APLICA,"PAGO DE NÓMINA PERIODO: 22-2018, BANCO: BANCO MERCANTIL DEL NORTE S.A., TIPO DE PAGO: TRANSFERENCIA",TR,231000033.0,2018-11-30,21952542.25,VARIOS
206894,MUNICIPIO DE LA CIUDAD DE MONTERREY,MCM610101PT2,2018-22-C-158004-3364,NO APLICA,"PAGO DE NÓMINA PERIODO: 22-2018, BANCO: BANCO MERCANTIL DEL NORTE S.A., TIPO DE PAGO: CHEQUE",TR,240000034.0,2018-11-30,6417730.51,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS OF,CSS160330CP7,61DD10A010-158003-11330,NO APLICA,CONSUMO DE ENERGÍA ELÉCTRICA DEPENDENCIAS MUNICIPALES CICLO 61 ZONA NTE. DEL 10/09/18 AL 12/10/18.,TR,1013325.0,2018-11-07,741845.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,158003-11331,SRA-066-2018,ENERGIA ELECTRICA TRIBUNAL DE ARBITRAJE RPU 379090900306 DEL 28/08/18 AL 24/10/18,TR,1013330.0,2018-11-14,3809.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,81DD10E010-158003-11782,NO APLICA,ENÉRGIA ELÉCTRICA DEPENDENCIAS MUNICIPALES CICLOS 81 Y 82 ZONA NTE DEL 30/09/2018 AL 31/10/2018,TR,1013337.0,2018-11-16,1188519.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,71DD12A0110-158003-11783,NO APLICA,CICLO 71 SUCURSAL SAN JERONIMO ALUMBRADO PUBLICO DEL 21/09/2018 AL 23/10/2018,TR,1013354.0,2018-11-23,519291.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,71DD12A0110-158003-11784,NO APLICA,CICLO 71 SUCURSAL SAN JERÓNIMO DEPENDENCIAS MUNICIPALES DEL 21/09/2018 AL 23/10/2018.,TR,1013355.0,2018-11-23,2383.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,71DD12A0110-158003-11785,NO APLICA,CICLO 71 SUCURSAL LINCOLN NORTE DEPENDENCIAS MUNICIPALES  DEL 21/09/2018 AL 23/10/2018,TR,1013356.0,2018-11-23,194427.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,71DD12B0110-158003-11791,NO APLICA,CICLO 71 SUCURSAL LINCOLN ALUMBRADO PÚBLICO DEL 21/09/18 AL 23/10/18,TR,1013359.0,2018-11-23,832770.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,71DD12B10-158003-11795,NO APLICA,CICLO 71 SUCURSAL LINCOLN DEPENDENCIAS MUNICIPALES  DEL 21/09/2018 AL 23/10/2018,TR,1013362.0,2018-11-23,400109.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,71DD12E0110-158003-11790,NO APLICA,CICLO 71 SUCURSAL LA SILLA DEPENDENCIAS MUNICIPALES 21/09/2018 AL 23/10/2018,TR,1013358.0,2018-11-23,237682.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,71DD12E10-158003-11794,NO APLICA,CICLO 71 SUCURSAL LA SILLA ALUMBRADO PÚBLICO DEL 21/09/18 AL 23/10/18,TR,1013361.0,2018-11-23,913084.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,71DD12F010-158003-11793,NO APLICA,CICLO 71 SUCURSAL LINCOLN NORTE ALUMBRADO PUBLICO  DEL 21/09/2018 AL 23/10/2018,TR,1013360.0,2018-11-23,988259.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,82DD12DO10-158003-11788,NO  APLICA,CICLO 82 ZONA PONIENTE DEPENDENCIAS MUNICIPALES DEL 30/09/18 AL 31/10/18,TR,1013357.0,2018-11-23,590089.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,61DD10A0109-158003-11331,NO APLICA,ENERGÍA ELÉCTRICA ALUMBRADO PÚBLICO CICLO 61  DEL 01 DE JULIO AL 30 DE SEPTIEMBRE 2018.,TR,1013368.0,2018-11-29,13548414.02,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,83DD10E010-158003-11829,NO APLICA,CONSUMO DE ENERGÍA ELÉCTRICA DEPENDENCIAS MUNICIPALES CICLO 83 ZONA NTE. DEL 30/09/18 AL 31/10/18,TR,1013370.0,2018-11-29,138060.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,83DD10E0110-158003-11830,NO APLICA,ENERGÍA ELÉCTRICA ALUMBRADO PÚBLICO CICLO 83 ZONA NORTE. DEL 30/09/18 AL 31/10/18.,TR,1013371.0,2018-11-29,2307198.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,83DD12F0110-158003-11831,NO APLICA,CICLO 83 ZONA PONIENTE ALUMBRADO PUBLICO DEL 30/09/18 AL 31/10/18,TR,1013372.0,2018-11-29,2602848.0,VARIOS
210000,CFE SUMINISTRADOR DE SERVICIOS BASICOS,CSS160330CP7,83DD12F10-158003-11828,NO APLICA,CICLO 83 ZONA PONIENTE DEPENDENCIAS MUNICIPALES DEL 30/09/18 AL 31/10/18,TR,1013369.0,2018-11-29,74564.0,VARIOS
210001,"GAS NATURAL MEXICO,S.A.DE C.V.",GNM9712017P7,3190910-158003-11374,TES-166-2018,"CONSUMO DE GAS NATURAL DIR. DE PATRIMONIO  MIGUEL HIDALGO OTE.No. 430 CUENTA 03190962 DEL 14/08/18 AL 12/10/18
/18",CH,1099815.0,2018-11-07,369.0,VARIOS
212000,"SERVICIOS DE AGUA Y DRENAJE DE MONTERREY, IPD.",SAD560528572,300220310-158003-11326,SAD-453-2018,"CONSUMO DE AGUA Y DRENAJE DE LA SECRETARÍA DE  DES. ECONÓMICO, MIGUEL HIDALGO PTE. 443 NIS 3002203 DEL 14/09/18 AL 15/10/18.",CH,1099812.0,2018-11-07,1244.0,VARIOS
212000,"SERVICIOS DE AGUA Y DRENAJE DE MONTERREY, IPD.",SAD560528572,300369210-158003-11325,TES-166-2018,CONSUMO DE AGUA Y DRENAJE DIR. DE PATRIMONIO HIDALGO 430 OTE. NIS 3003692 DEL 14/09/18 AL 16/10/18,CH,1099813.0,2018-11-07,695.0,VARIOS
212000,"SERVICIOS DE AGUA Y DRENAJE DE MONTERREY, IPD.",SAD560528572,300470010-158003-11338,SDH-507-2018,"CONSUMO DE AGUA Y DRENAJE DIR. DE ATENCIÓN Y VINCULACIÓN CIUDADANA, MATAMOROS OTE. 1016  DEL 14/09/2018 AL 16/10/2018.",CH,1099817.0,2018-11-07,2017.0,VARIOS
212000,"SERVICIOS DE AGUA Y DRENAJE DE MONTERREY, IPD.",SAD560528572,400324410-158003-11372,SPP-303/2018,CONSUMO DE AGUA Y DRENAJE DE LA DIR. DE POLICÍA INSTALACIÓN DEL VOLCAN AV. MANUEL L. BARRAGAN No. 4900 NIS 4003244 DEL 22/08/18 AL 22/10/18.,CH,1099816.0,2018-11-07,1075.0,VARIOS
212000,"SERVICIOS DE AGUA Y DRENAJE DE MONTERREY, IPD.",SAD560528572,400503910-158003-11339,SDH-510-2018,"CONSUMO DE AGUA Y DRENAJE DIR. DE EDUCACIÓN, 05 DE MAYO No. 817 OTE. DEL 14/09/2018 AL16/10//2018..",CH,1099814.0,2018-11-07,616.0,VARIOS
212000,"SERVICIOS DE AGUA Y DRENAJE DE MONTERREY, IPD.",SAD560528572,158003-11676,OEP-090-2018,"DIR. DE EVENTOS Y LOGÍSTICA, ZAPOPAN No. 275 NIS 3019045 DEL 13/09/18 AL 12/10/18",CH,1099834.0,2018-11-14,1153.0,VARIOS
212000,"SERVICIOS DE AGUA Y DRENAJE DE MONTERREY, IPD.",SAD560528572,158003-11870,OEP-090-2018,"DIR. DE EVENTOS Y LOGISTICA , ZAPOPAN No. 275 NIS 3019045 DEL 12/10/18 AL 13/11/18",CH,1100029.0,2018-11-30,1292.0,VARIOS
214872,MONTES PEÑA EDUARDO DANIEL,PEEM680102ML2,153005-115,NO APLICA,DEVOLUCION Y ACTUALIZACIÓN DE CANTIDADES PAGADAS EN EXCESO POR CONCEPTO IMP. PREDIAL DERIVADO DE JUICIO AMPARO 874/2017,CH,1099821.0,2018-11-07,3880.81,VARIOS
214872,MONTES PEÑA GERARDO,PEGM7611245D7,153005-116,NO APLICA,DEVOLUCION Y ACTUALIZACIÓN DE CANTIDADES PAGADAS EN EXCESO POR CONCEPTO DE IMP. PREDIAL DERIVADO DE JUICIO AMPARO 874/2017,CH,1099822.0,2018-11-07,8393.5,VARIOS
214872,"GRUPO MONTES DE MONTERREY, SA. DE CV.",GMM0807118H1,153005-117,NO APLICA,DEVOLUCION Y ACTUALIZACIÓN DE CANTIDADES PAGADAS EN EXCESO POR CONCEPTO DE IMP. PREDIAL DERIVADO DE JUICIO AMPARO 874/2017,CH,1099820.0,2018-11-07,21048.07,VARIOS
214872,NASSAR MASSU OSCAR,NAMO600606521,153005-118,NO APLICA,"DEVOLUCION, ACTUALIZACION E INTERESES POR CONCEPTO DE IMP. PREDIAL DERIVADO DE JUICIO DE AMPARO 339/2017",CH,1099823.0,2018-11-07,22144.51,VARIOS
214872,GONZALEZ GONZALEZ VICTOR MANUEL,GOGV530909712,153005-119,NO APLICA,"DEVOLUCIÓN DE IMPUESTO PREDIAL POR PAGO EQUIVOCADO AL EXP. 62057039, DEBIENDO SER AL EXP. 02069029 EL DÍA 06/10/2017",CH,1099891.0,2018-11-20,4950.0,VARIOS
214872,"FRBC-TIERRA CUATRO, S. DE RL. DE CV.",FCU1210128T0,JA939/2017-153004-194,NO APLICA,"DEVOLUCION Y ACTUALIZACION POR EXCEDENTE DE PAGO DE IMPUESTO PREDIAL, REC. OF. 314-36127, DE FECHA 22/02/17, SEGUN JUICIO AMPARO 939/2017",CH,71043630.0,2018-11-22,86929.28,VARIOS
214872,FERNANDEZ GUAJARDO MARIA ISABEL,FEGI540203NM2,153004-196,NO APLICA,"DEVOLUCION DE PAGO DE GARANTIA POR OCUPACION EN VIA PUBLICA, DE FECHA 15/11/2017, PERMISO NO. 2502/17",CH,1099977.0,2018-11-27,18146.1,VARIOS
214872,GARZA VITE JUAN ANGEL,GAVJ5903065Q2,153004-197,NO APLICA,"DEVOLUCION Y ACTUALIZACION DEL EXCEDENTE DE PAGO DEL IMPUESTO PREDIAL, REC. OF. 312-31581 DEL 21/03/17, SEGUN JUICIO DE AMPARO 1089/2017",CH,1100022.0,2018-11-29,4401.64,VARIOS
214873,"SEGUROS BANORTE, S.A. DE C.V. GRUPO FINANCIERO BANORTE",SBG971124PL2,153003-112,NO APLICA,"(GXC) PAGO DE DEDUCIBLE,SINIESTRO 107840/18,VEHICULO OFICIAL 82505",TR,1013321.0,2018-11-07,26750.0,VARIOS
214873,"SEGUROS BANORTE, S.A. DE C.V. GRUPO FINANCIERO BANORTE",SBG971124PL2,153003-113,NO APLICA,"(GXC) PAGO DE DEDUCIBLE,SINIESTRO 113610/18,VEHICULO OFICIAL 82179",TR,1013322.0,2018-11-07,10995.0,VARIOS
214873,"SEGUROS BANORTE, S.A. DE C.V. GRUPO FINANCIERO BANORTE",SBG971124PL2,153003-114,NO APLICA,"(GXC) PAGO DE DEDUCIBLE,SINIESTRO 118304/18,VEHICULO OFICIAL 82511",TR,1013323.0,2018-11-07,28200.0,VARIOS
214873,"SEGUROS BANORTE, S.A. DE C.V. GRUPO FINANCIERO BANORTE",SBG971124PL2,153003-116,NO APLICA,"(GXC) PAGO DE DEDUCIBLE,SINIESTRO 119508/18,VEHICULO OFICIAL 82526",TR,1013324.0,2018-11-07,21200.0,VARIOS
214873,"CENTRO DE ORIENTACION TEMPRANA INTEGRAL INFANTIL, AC.",COT111018CNA,158002-462,NO APLICA,(GXC) PAGO DE INSCRIPCIÓN A 13 PERSONAS  AL 7° CONGRESO INTERNACIONAL DE AUTISMO COTII DEL 09-10 NOV 18,CH,1099824.0,2018-11-08,21840.0,VARIOS
214873,"SEGUROS BANORTE, S.A. DE C.V. GRUPO FINANCIERO BANORTE",SBG971124PL2,153003-119,NO APLICA,(GXC) PAGO DE DEDUCIBLE DEL SINIESTRO 119164/18 DE VEHICULOS OFICIAL 82526,TR,1013328.0,2018-11-14,8180.0,VARIOS
214873,"SEGUROS BANORTE, S.A. DE C.V. GRUPO FINANCIERO BANORTE",SBG971124PL2,153003-120,NO APLICA,(GXC) PAGO DE DEDUCIBLE DEL SINIESTRO 115653/18 VEHICULO OFICIAL 82198,TR,1013327.0,2018-11-14,13930.0,VARIOS
214873,CONTRERAS MONSIVAIS DANIEL,COMD850617LD2,158002-463,NO APLICA,(GXC) MEX 15-16 NOV 18 AL SECRETARIADO EJEC A CITA PROGRAMADA(COPARTICIPACIÓN FORTASEG 2018 PIM18160032),TR,263000004.0,2018-11-14,10000.0,VARIOS
